scaffold77,77891,77891,1,0.025,200
scaffold77,68273,68273,1,0.0,6
scaffold77,45976,45976,1,0.027777777777777776,36
scaffold77,58147,58147,-1,0.04,25
scaffold77,81723,81723,-1,0.0,5
scaffold77,57982,57982,1,0.0,13
scaffold77,65420,65420,1,0.011363636363636364,88
scaffold77,57986,57986,1,0.0,13
scaffold77,81758,81758,1,0.0,42
scaffold77,65491,65491,1,0.002352941176470588,425
scaffold77,80176,80176,1,0.0,49
scaffold77,81714,81714,1,0.23404255319148937,47
scaffold77,58047,58047,-1,0.07142857142857142,14
scaffold77,77876,77876,1,0.006711409395973154,149
scaffold77,67344,67344,1,0.0,5
scaffold77,33832,33832,-1,0.0,9
scaffold77,10433,10433,1,0.0,38
scaffold77,33841,33841,-1,0.0,19
scaffold77,65432,65432,1,0.022058823529411766,136
scaffold3396,54734,54734,1,0.0,5
scaffold3396,82112,82112,-1,0.6363636363636364,11
scaffold3396,82150,82150,1,0.0,381
scaffold3396,38307,38307,1,0.0,11
scaffold3396,11380,11380,-1,0.0,6
scaffold3396,28558,28558,1,0.04395604395604396,91
scaffold3396,82171,82171,-1,0.0,5
scaffold3396,32760,32760,-1,0.01818181818181818,55
scaffold3396,32600,32600,-1,0.0,22
scaffold3396,42913,42913,1,0.018518518518518517,54
scaffold3396,53879,53879,-1,0.0,15
scaffold3396,11314,11314,1,0.0,6
scaffold3396,82086,82086,-1,0.0,11
scaffold3396,32644,32644,-1,0.0,31
scaffold3396,11324,11324,1,0.0,6
scaffold3396,59296,59296,-1,0.0,7
scaffold3396,28514,28514,1,0.0,22
scaffold3396,32744,32744,-1,0.0,55
scaffold3396,35143,35143,1,0.0,8
scaffold3396,31742,31742,1,0.0,8
scaffold3396,62693,62693,-1,0.0,6
scaffold3396,54657,54657,1,0.0,26
scaffold3396,38313,38313,-1,0.0,15
scaffold3396,28640,28640,-1,0.0,8
scaffold3396,97915,97915,1,0.0,5
scaffold3396,28590,28590,1,0.14285714285714285,7
scaffold3396,38322,38322,1,0.0,11
scaffold3396,38304,38304,1,0.125,8
scaffold3396,32547,32547,1,0.06666666666666667,15
scaffold3396,59287,59287,-1,0.0,7
scaffold3396,82110,82110,1,0.0,11
scaffold3396,62690,62690,1,0.0,5
scaffold3396,76186,76186,1,0.0,9
scaffold3396,42755,42755,1,0.0,19
scaffold3396,53904,53904,1,0.0028328611898017,353
scaffold3396,38432,38432,-1,0.0,9
scaffold3396,53842,53842,-1,0.125,8
scaffold3396,50739,50739,1,0.0,5
scaffold3396,59275,59275,-1,0.0,7
scaffold3396,53874,53874,1,0.007751937984496124,387
scaffold3396,53849,53849,1,0.18181818181818182,11
scaffold3396,28618,28618,-1,0.0,10
scaffold3396,54666,54666,-1,0.0,132
scaffold3396,28603,28603,-1,0.0,9
scaffold3396,32642,32642,1,0.010752688172043012,93
scaffold3396,53877,53877,1,0.013262599469496022,377
scaffold3396,32758,32758,1,0.0,50
scaffold3396,32519,32519,1,0.0,8
scaffold3396,38389,38389,-1,0.0,33
scaffold3396,32718,32718,-1,0.0,11
scaffold3396,30567,30567,-1,0.0,17
scaffold3396,38311,38311,1,0.0,11
scaffold3396,54795,54795,-1,0.0,5
scaffold3396,62680,62680,-1,0.0,6
scaffold3396,26895,26895,-1,0.0,25
scaffold3396,32726,32726,1,0.009009009009009009,111
scaffold3396,28560,28560,-1,0.0,14
scaffold3396,82070,82070,-1,0.0,12
scaffold3396,62697,62697,-1,0.0,5
scaffold3396,30562,30562,-1,0.0,6
scaffold3396,38223,38223,1,0.0,10
scaffold3396,82095,82095,-1,0.0,13
scaffold3396,98069,98069,1,0.0,9
scaffold3396,54644,54644,-1,0.0,98
scaffold3396,97943,97943,-1,0.0,7
scaffold3396,82152,82152,-1,0.0,5
scaffold3396,709,709,1,0.0,7
scaffold3396,28596,28596,-1,0.0,9
scaffold3396,28574,28574,1,0.45454545454545453,11
scaffold3396,97962,97962,-1,0.0,5
scaffold3396,38356,38356,-1,0.0,24
scaffold3396,59262,59262,-1,0.0,6
scaffold3396,54655,54655,-1,0.009523809523809525,105
scaffold3396,53866,53866,1,0.03802281368821293,263
scaffold3396,42934,42934,1,0.037037037037037035,27
scaffold3396,82120,82120,1,0.0,8
scaffold3396,38244,38244,1,0.0,5
scaffold3396,28572,28572,-1,0.0,11
scaffold3396,38368,38368,-1,0.0,35
scaffold3396,38335,38335,-1,0.0,26
scaffold3396,28594,28594,1,0.0,10
scaffold3396,62700,62700,-1,0.0,6
scaffold3396,38421,38421,-1,0.1111111111111111,9
scaffold3396,38324,38324,-1,0.0,14
scaffold3396,38200,38200,1,0.125,8
scaffold3396,82102,82102,1,0.0,10
scaffold3396,32742,32742,1,0.0,111
scaffold3396,42919,42919,1,0.024390243902439025,41
scaffold3396,38309,38309,-1,0.0,15
scaffold3396,186,186,1,0.0,5
scaffold3396,26906,26906,-1,0.0,21
scaffold3396,32605,32605,1,0.0,120
scaffold3396,53858,53858,1,0.1076923076923077,65
scaffold3396,82067,82067,-1,0.0,12
scaffold3396,38306,38306,-1,0.0,15
scaffold3396,26871,26871,-1,0.0,23
scaffold3396,28564,28564,-1,0.0,12
scaffold3396,42927,42927,1,0.0,30
scaffold3396,98238,98238,-1,0.0,5
scaffold3396,28440,28440,1,0.05263157894736842,19
scaffold3396,54664,54664,1,0.0,28
scaffold3396,62698,62698,1,0.0,6
scaffold3396,42757,42757,-1,0.0,32
scaffold3396,62683,62683,-1,0.0,6
scaffold3396,30592,30592,-1,0.0,20
scaffold3396,28586,28586,1,0.14285714285714285,7
scaffold3396,44924,44924,1,0.0,7
scaffold3396,28554,28554,1,0.010869565217391304,92
scaffold3396,76150,76150,1,0.0,9
scaffold3396,31745,31745,1,0.0,8
scaffold3396,82168,82168,1,0.0,381
scaffold3396,38211,38211,1,0.1,10
scaffold3396,693,693,1,0.0,7
scaffold3396,31777,31777,1,0.0,5
scaffold3396,38327,38327,1,0.0,11
scaffold3396,38329,38329,-1,0.0,14
scaffold3396,76183,76183,1,0.0,10
scaffold3396,689,689,1,0.0,7
scaffold3396,50744,50744,1,0.0,5
scaffold3396,32653,32653,1,0.017241379310344827,58
scaffold3396,32716,32716,1,0.0,104
scaffold3396,9495,9495,-1,0.2,5
scaffold3396,54736,54736,-1,0.0,28
scaffold3396,28568,28568,-1,0.0,14
scaffold3396,98200,98200,-1,0.0,5
scaffold3396,98075,98075,1,0.0,7
scaffold3396,38400,38400,-1,0.0,32
scaffold3396,62695,62695,1,0.0,6
scaffold3396,44928,44928,1,0.0,12
scaffold3396,98234,98234,-1,0.0,5
scaffold3396,28576,28576,-1,0.0,5
scaffold3396,53906,53906,-1,0.0,9
scaffold3396,59267,59267,-1,0.0,6
scaffold3396,28643,28643,1,0.043478260869565216,23
scaffold3396,42845,42845,-1,0.024096385542168676,83
scaffold3396,32693,32693,1,0.0,19
scaffold3396,59282,59282,-1,0.0,5
scaffold3396,38333,38333,1,0.0,10
scaffold3396,97941,97941,1,0.0,5
scaffold3396,53876,53876,-1,0.0,17
scaffold3396,28556,28556,-1,0.0,14
scaffold3396,38361,38361,-1,0.0,24
scaffold3396,28616,28616,1,0.0,32
scaffold3396,32728,32728,-1,0.0,53
scaffold3396,82078,82078,-1,0.0,12
scaffold3396,54618,54618,-1,0.0,7
scaffold3396,42875,42875,1,0.023255813953488372,43
scaffold770,15965,15965,-1,0.0,7
scaffold770,82343,82343,1,0.2,5
scaffold770,16039,16039,1,0.017543859649122806,57
scaffold770,60654,60654,-1,0.0,12
scaffold770,48901,48901,1,0.0,6
scaffold770,29855,29855,-1,0.0,24
scaffold770,28716,28716,1,0.08823529411764706,68
scaffold770,60663,60663,-1,0.07692307692307693,13
scaffold770,60667,60667,1,0.0,9
scaffold770,29043,29043,-1,0.0,18
scaffold770,28742,28742,-1,0.021212121212121213,330
scaffold770,28786,28786,-1,0.014084507042253521,71
scaffold770,28677,28677,-1,0.006191950464396285,323
scaffold770,60570,60570,-1,0.0,48
scaffold770,2942,2942,1,0.0,5
scaffold770,63388,63388,1,0.0,12
scaffold770,82509,82509,1,0.0,15
scaffold770,16058,16058,1,0.0,66
scaffold770,13469,13469,1,0.4,10
scaffold770,28661,28661,-1,0.02304147465437788,217
scaffold770,60683,60683,-1,0.0,12
scaffold770,28702,28702,-1,0.020186335403726708,644
scaffold770,15937,15937,-1,0.0,7
scaffold770,49045,49045,-1,0.0,5
scaffold770,48923,48923,1,0.0,6
scaffold770,77846,77846,1,0.0,10
scaffold770,60744,60744,1,0.9,10
scaffold770,13572,13572,1,0.0,18
scaffold770,13553,13553,1,0.0,12
scaffold770,48980,48980,-1,0.0,33
scaffold770,77842,77842,1,0.0,12
scaffold770,2017,2017,-1,0.0,7
scaffold770,13519,13519,-1,0.0,13
scaffold770,60746,60746,-1,0.0,50
scaffold770,29214,29214,-1,0.0,6
scaffold770,82521,82521,1,0.0,17
scaffold770,24182,24182,1,0.0,8
scaffold770,24095,24095,1,0.0,21
scaffold770,28544,28544,1,0.1,10
scaffold770,26564,26564,1,0.0,16
scaffold770,49012,49012,-1,0.0,69
scaffold770,60652,60652,1,0.14285714285714285,7
scaffold770,16085,16085,1,0.0,34
scaffold770,16014,16014,-1,0.0,6
scaffold770,60487,60487,-1,0.0,18
scaffold770,13601,13601,-1,0.0,7
scaffold770,13561,13561,1,0.041666666666666664,24
scaffold770,82484,82484,-1,0.8888888888888888,9
scaffold770,78171,78171,1,0.0,15
scaffold770,13517,13517,1,0.0,42
scaffold770,16107,16107,1,0.0,24
scaffold770,29075,29075,-1,0.0,32
scaffold770,60516,60516,1,0.0,11
scaffold770,82352,82352,1,0.0,6
scaffold770,82422,82422,1,0.0,15
scaffold770,76030,76030,-1,0.0,8
scaffold770,60636,60636,-1,0.0,5
scaffold770,60568,60568,1,0.0,41
scaffold770,26500,26500,-1,0.0,13
scaffold770,13574,13574,-1,0.0,15
scaffold770,63366,63366,1,0.0,18
scaffold770,82523,82523,-1,0.0,13
scaffold770,16042,16042,1,0.0,59
scaffold770,60713,60713,-1,0.0,9
scaffold770,49017,49017,1,0.0,7
scaffold770,28675,28675,1,0.0,82
scaffold770,29161,29161,-1,0.0,8
scaffold770,60446,60446,-1,0.0,10
scaffold770,2020,2020,-1,0.0,7
scaffold770,60444,60444,1,0.0,11
scaffold770,28659,28659,1,0.014492753623188406,69
scaffold770,13599,13599,1,0.0,12
scaffold770,82511,82511,-1,0.0,15
scaffold770,24160,24160,1,0.0,9
scaffold770,29202,29202,-1,0.0,7
scaffold770,82359,82359,1,0.0,6
scaffold770,60457,60457,1,0.0,12
scaffold770,60607,60607,1,0.0,35
scaffold770,2024,2024,-1,0.0,7
scaffold770,77810,77810,1,0.0,9
scaffold770,60656,60656,1,0.0,8
scaffold770,77800,77800,1,0.0,8
scaffold770,9124,9124,1,0.9666666666666667,30
scaffold770,78135,78135,1,0.0,9
scaffold770,28750,28750,-1,0.037383177570093455,107
scaffold770,28748,28748,1,0.04,25
scaffold770,28538,28538,1,0.0,7
scaffold770,13571,13571,-1,0.0,13
scaffold770,13487,13487,1,0.0,30
scaffold770,82390,82390,1,0.0,22
scaffold770,13544,13544,1,0.0,32
scaffold770,60770,60770,1,0.0,7
scaffold770,60670,60670,-1,0.0,12
scaffold770,13547,13547,-1,0.14285714285714285,7
scaffold770,60518,60518,-1,0.007936507936507936,126
scaffold770,13489,13489,-1,0.08333333333333333,12
scaffold770,16052,16052,-1,0.0,11
scaffold770,26528,26528,1,0.0,20
scaffold770,23947,23947,-1,0.03225806451612903,31
scaffold770,60728,60728,1,0.0,8
scaffold770,76003,76003,1,0.0,8
scaffold770,16044,16044,-1,0.0,13
scaffold770,48780,48780,-1,0.0,20
scaffold770,13569,13569,1,0.0,20
scaffold770,82529,82529,-1,0.0,10
scaffold770,60772,60772,-1,0.0,34
scaffold770,60724,60724,1,0.125,8
scaffold770,63414,63414,1,0.12048192771084337,83
scaffold770,60726,60726,-1,0.0,31
scaffold770,48790,48790,-1,0.0,20
scaffold770,9159,9159,1,1.0,19
scaffold770,77815,77815,1,0.0,10
scaffold770,60735,60735,-1,0.0,47
scaffold770,26485,26485,-1,0.0,10
scaffold770,60459,60459,-1,0.0,10
scaffold770,48788,48788,1,0.005988023952095809,334
scaffold770,80483,80483,-1,0.0,6
scaffold770,28540,28540,-1,0.0,90
scaffold770,2046,2046,-1,0.0,6
scaffold770,29038,29038,-1,0.0,11
scaffold770,9144,9144,1,1.0,29
scaffold770,60564,60564,-1,0.0,68
scaffold770,29882,29882,-1,0.15789473684210525,19
scaffold770,28700,28700,1,0.0625,80
scaffold770,76022,76022,-1,0.0,8
scaffold770,60560,60560,-1,0.009345794392523364,107
scaffold770,2945,2945,1,0.0,5
scaffold770,48777,48777,1,0.005988023952095809,334
scaffold770,60643,60643,-1,0.2,5
scaffold770,24070,24070,1,0.0,30
scaffold770,48997,48997,-1,0.0,65
scaffold770,82412,82412,1,0.0,16
scaffold770,60687,60687,1,0.0,8
scaffold770,82527,82527,1,0.0,18
scaffold770,80439,80439,1,0.0,6
scaffold770,76028,76028,1,0.0,24
scaffold770,16041,16041,-1,0.0,13
scaffold770,60778,60778,-1,0.0,15
scaffold770,82384,82384,1,0.045454545454545456,22
scaffold770,77806,77806,1,0.0,9
scaffold770,28669,28669,-1,0.007407407407407408,270
scaffold770,79859,79859,-1,0.0,9
scaffold770,23945,23945,1,0.16666666666666666,6
scaffold1835,33147,33147,1,0.0,14
scaffold1835,45936,45936,-1,0.0,10
scaffold1835,24967,24967,1,0.2,10
scaffold1835,19125,19125,1,0.022727272727272728,44
scaffold1835,45912,45912,-1,0.09090909090909091,11
scaffold1835,20965,20965,-1,0.0,75
scaffold1835,18427,18427,-1,0.0,12
scaffold1835,45916,45916,1,0.0,5
scaffold1835,19119,19119,1,0.0,7
scaffold1835,45905,45905,-1,0.0,9
scaffold1835,27757,27757,-1,0.0,26
scaffold1835,19676,19676,1,0.08333333333333333,168
scaffold1835,19670,19670,-1,0.0,31
scaffold1835,19689,19689,-1,0.0,8
scaffold1835,80785,80785,1,0.0,25
scaffold1835,18432,18432,1,0.0,33
scaffold1835,24627,24627,1,0.05555555555555555,18
scaffold1835,27712,27712,1,0.017241379310344827,58
scaffold1835,18450,18450,1,0.0,44
scaffold1835,19693,19693,-1,0.015151515151515152,66
scaffold1835,19666,19666,-1,0.05555555555555555,36
scaffold1835,19445,19445,-1,0.0,6
scaffold1835,19678,19678,-1,0.0,44
scaffold1835,27747,27747,-1,0.011764705882352941,85
scaffold1835,80778,80778,-1,0.0,19
scaffold1835,19626,19626,-1,0.006993006993006993,143
scaffold1835,19708,19708,-1,0.013888888888888888,72
scaffold1835,51860,51860,1,0.0,6
scaffold1835,24665,24665,-1,0.0,12
scaffold1835,20730,20730,-1,0.036885245901639344,244
scaffold1835,80776,80776,1,0.0,25
scaffold1835,17683,17683,-1,0.0,9
scaffold1835,4294,4294,1,0.0,9
scaffold1835,27701,27701,1,0.046511627906976744,43
scaffold1835,20697,20697,1,0.0,136
scaffold1835,45922,45922,-1,0.0,11
scaffold1835,27723,27723,-1,0.01015228426395939,394
scaffold1835,45861,45861,-1,0.0,8
scaffold1835,19668,19668,1,0.02,350
scaffold1835,20667,20667,1,0.0,38
scaffold1835,45924,45924,1,0.0,6
scaffold1835,24585,24585,1,0.0,5
scaffold1835,19735,19735,-1,0.023255813953488372,43
scaffold1835,33197,33197,1,0.0,5
scaffold1835,46207,46207,1,0.0,9
scaffold1835,25015,25015,-1,0.0,17
scaffold1835,24649,24649,1,0.0,16
scaffold1835,25017,25017,1,0.014285714285714285,140
scaffold1835,19453,19453,-1,0.0,5
scaffold1835,24973,24973,1,0.02857142857142857,105
scaffold1835,17207,17207,-1,0.0,9
scaffold1835,24659,24659,-1,0.0,12
scaffold1835,20985,20985,1,0.04150943396226415,265
scaffold1835,20842,20842,-1,0.0,14
scaffold1835,27729,27729,1,0.0,57
scaffold1835,19451,19451,1,0.011494252873563218,348
scaffold1835,19698,19698,1,0.0,41
scaffold1835,17676,17676,-1,0.16666666666666666,12
scaffold1835,19682,19682,-1,0.0,47
scaffold1835,24657,24657,1,0.0,17
scaffold1835,25039,25039,1,0.0,6
scaffold1835,18434,18434,-1,0.0,12
scaffold1835,25013,25013,1,0.08275862068965517,145
scaffold1835,19423,19423,-1,0.0,9
scaffold1835,45903,45903,1,0.0,5
scaffold1835,51853,51853,1,0.0,6
scaffold1835,80762,80762,-1,0.0,19
scaffold1835,24651,24651,-1,0.0,11
scaffold1835,45111,45111,1,0.0,5
scaffold1835,80782,80782,1,0.0,25
scaffold1835,19686,19686,-1,0.018518518518518517,54
scaffold1835,20987,20987,-1,0.010869565217391304,92
scaffold1835,20917,20917,-1,0.0,10
scaffold1835,25021,25021,1,0.8461538461538461,13
scaffold1835,17167,17167,-1,0.0,17
scaffold1835,45174,45174,1,0.0,5
scaffold1835,19383,19383,-1,0.0,10
scaffold1835,27731,27731,-1,0.007594936708860759,395
scaffold1835,19421,19421,1,0.0,7
scaffold1835,45920,45920,1,0.16666666666666666,6
scaffold1835,19684,19684,1,0.3793103448275862,58
scaffold1835,45147,45147,1,0.0,5
scaffold1835,19680,19680,1,0.16535433070866143,127
scaffold1835,25019,25019,-1,0.0,17
scaffold1835,45835,45835,-1,0.0,5
scaffold1835,21017,21017,-1,0.0,32
scaffold1835,19624,19624,1,0.013157894736842105,228
scaffold1835,20915,20915,1,0.014705882352941176,204
scaffold1835,80760,80760,1,0.0,12
scaffold1835,45919,45919,-1,0.0,12
scaffold1835,19730,19730,-1,0.0,47
scaffold1835,25026,25026,-1,0.0,17
scaffold1835,27745,27745,1,0.0,30
scaffold1835,80784,80784,-1,0.0,18
scaffold1835,17607,17607,1,0.0,40
scaffold1835,19706,19706,1,0.022222222222222223,45
scaffold1835,46242,46242,1,0.1,10
scaffold1835,25041,25041,-1,0.0,5
scaffold1835,45910,45910,1,0.0,6
scaffold1835,27755,27755,1,0.0,12
scaffold1835,27715,27715,-1,0.002570694087403599,389
scaffold1835,4315,4315,1,0.0,9
scaffold1835,20872,20872,1,0.008064516129032258,124
scaffold1835,45854,45854,-1,0.0,8
scaffold1835,24629,24629,-1,0.0,10
scaffold1835,45859,45859,1,0.0,12
scaffold1835,45980,45980,-1,0.0,16
scaffold1835,20712,20712,1,0.0,133
scaffold1835,20699,20699,-1,0.00851063829787234,235
scaffold1835,27721,27721,1,0.017241379310344827,58
scaffold1835,19457,19457,1,0.012121212121212121,330
scaffold1835,80787,80787,-1,0.0,17
scaffold1835,18425,18425,1,0.0,27
scaffold1835,27703,27703,-1,0.00847457627118644,354
scaffold1835,46006,46006,-1,0.0,13
scaffold1835,45113,45113,-1,0.0,9
scaffold1835,19700,19700,-1,0.023529411764705882,85
scaffold1835,17532,17532,1,0.0,5
scaffold1835,19674,19674,-1,0.023255813953488372,43
scaffold1835,19443,19443,1,0.1111111111111111,45
scaffold1835,45934,45934,1,0.0,6
scaffold1835,20714,20714,-1,0.004975124378109453,201
scaffold1835,19733,19733,1,0.0,31
scaffold1835,18884,18884,-1,0.0,22
scaffold4919,9813,9813,-1,0.0,6
scaffold4919,15909,15909,-1,0.0,12
scaffold4919,63755,63755,1,0.0,20
scaffold4919,9861,9861,-1,0.0,11
scaffold4919,1034,1034,1,0.03225806451612903,31
scaffold4919,1420,1420,-1,0.0,10
scaffold4919,8772,8772,1,0.0,6
scaffold4919,10417,10417,1,0.15217391304347827,46
scaffold4919,58701,58701,-1,0.075,40
scaffold4919,58674,58674,-1,0.0,5
scaffold4919,992,992,-1,0.0,5
scaffold4919,10322,10322,1,0.0,5
scaffold4919,77045,77045,1,0.0,9
scaffold4919,31253,31253,1,0.015151515151515152,132
scaffold4919,58664,58664,-1,0.0,6
scaffold4919,58656,58656,-1,0.0,6
scaffold4919,10395,10395,-1,0.0,6
scaffold4919,74698,74698,-1,0.0,10
scaffold4919,1043,1043,-1,0.0,33
scaffold4919,10411,10411,-1,0.0,6
scaffold4919,66637,66637,-1,0.0,9
scaffold4919,58671,58671,1,0.0,37
scaffold4919,66646,66646,1,0.0,33
scaffold4919,66648,66648,-1,0.1111111111111111,9
scaffold4919,10393,10393,1,0.0,72
scaffold4919,40708,40708,1,0.07407407407407407,27
scaffold4919,74681,74681,-1,0.0,10
scaffold4919,1074,1074,1,0.0,69
scaffold4919,77040,77040,1,0.0,24
scaffold4919,77022,77022,-1,0.0,41
scaffold4919,9868,9868,-1,0.0,9
scaffold4919,42130,42130,1,0.0,20
scaffold4919,10420,10420,-1,0.0,6
scaffold4919,76997,76997,1,0.0,33
scaffold4919,76999,76999,-1,0.0,28
scaffold4919,15899,15899,-1,0.0,5
scaffold4919,10481,10481,-1,0.0,6
scaffold4919,11503,11503,1,0.0,5
scaffold4919,9854,9854,-1,0.07692307692307693,13
scaffold4919,74704,74704,-1,0.0,7
scaffold4919,68516,68516,1,0.0,5
scaffold4919,58696,58696,1,0.0,36
scaffold4919,66662,66662,1,0.030303030303030304,33
scaffold4919,15903,15903,-1,0.125,8
scaffold4919,1076,1076,-1,0.0,19
scaffold4919,77051,77051,-1,0.0,12
scaffold4919,58688,58688,1,0.0,37
scaffold4919,15803,15803,-1,0.0,7
scaffold4919,1036,1036,-1,0.0,28
scaffold4919,68556,68556,1,0.0,13
scaffold4919,77020,77020,1,0.0,39
scaffold4919,8757,8757,1,0.0,6
scaffold4919,73892,73892,1,0.0196078431372549,51
scaffold4919,10427,10427,1,0.0,10
scaffold4919,10508,10508,1,0.36363636363636365,11
scaffold4919,12694,12694,-1,0.0,16
scaffold4919,58728,58728,-1,0.025,40
scaffold4919,10403,10403,-1,0.0,6
scaffold4919,8774,8774,-1,0.0,5
scaffold4919,62777,62777,1,0.0,16
scaffold4919,1080,1080,1,0.019230769230769232,52
scaffold4919,11511,11511,1,0.0,5
scaffold4919,74688,74688,-1,0.1,10
scaffold4919,84626,84626,-1,0.1,10
scaffold4919,10510,10510,-1,0.0,7
scaffold4919,77049,77049,1,0.0,5
scaffold4919,10497,10497,1,0.0,11
scaffold4919,66638,66638,1,0.0,32
scaffold4919,1082,1082,-1,0.06666666666666667,15
scaffold4919,84605,84605,-1,0.0,8
scaffold4919,42165,42165,1,0.0,15
scaffold4919,1014,1014,-1,0.0,7
scaffold4919,66656,66656,-1,0.16666666666666666,6
scaffold4919,66635,66635,1,0.0,32
scaffold4919,1047,1047,1,0.0,63
scaffold4919,8775,8775,1,0.0,6
scaffold4919,10500,10500,-1,0.0,7
scaffold4919,58699,58699,1,0.0,27
scaffold4919,31259,31259,1,0.007142857142857143,140
scaffold4919,58654,58654,1,0.4,25
scaffold4919,10390,10390,1,0.014084507042253521,71
scaffold4919,10479,10479,1,0.0,7
scaffold4919,73871,73871,1,0.0,65
scaffold4919,58741,58741,-1,0.0,14
scaffold4919,10392,10392,-1,0.0,6
scaffold4919,12833,12833,1,0.0,6
scaffold4919,1021,1021,-1,0.0,17
scaffold4919,66665,66665,-1,0.0,5
scaffold4919,63732,63732,1,0.0,27
scaffold4919,62772,62772,1,0.0,16
scaffold4919,66640,66640,-1,0.0,10
scaffold4919,58698,58698,-1,0.0,31
scaffold4919,68561,68561,1,0.0,14
scaffold3675,18441,18441,1,0.0,63
scaffold3675,18411,18411,1,0.01639344262295082,122
scaffold3675,69986,69986,-1,0.0,75
scaffold3675,18727,18727,-1,0.0,12
scaffold3675,85093,85093,1,0.0,15
scaffold3675,84977,84977,1,0.0,8
scaffold3675,79045,79045,1,0.0,22
scaffold3675,18752,18752,1,0.0,24
scaffold3675,69889,69889,1,0.019230769230769232,52
scaffold3675,85118,85118,-1,0.0,8
scaffold3675,713,713,-1,0.0,5
scaffold3675,18453,18453,-1,0.0,15
scaffold3675,18487,18487,-1,0.05747126436781609,87
scaffold3675,69909,69909,-1,0.0,5
scaffold3675,2580,2580,-1,0.0,9
scaffold3675,2558,2558,-1,0.0,9
scaffold3675,18725,18725,1,0.020833333333333332,48
scaffold3675,79029,79029,1,0.0,21
scaffold3675,18496,18496,1,0.0,46
scaffold3675,18757,18757,1,0.0,18
scaffold3675,69973,69973,-1,0.0,59
scaffold3675,727,727,-1,0.0,5
scaffold3675,2444,2444,1,0.0,7
scaffold3675,18485,18485,1,0.0,51
scaffold3675,18477,18477,1,0.0,55
scaffold3675,69933,69933,1,0.0072992700729927005,137
scaffold3675,10833,10833,1,0.0,8
scaffold3675,26248,26248,1,0.0,6
scaffold3675,69861,69861,-1,0.0,6
scaffold3675,18754,18754,-1,0.0,12
scaffold3675,69830,69830,1,0.0,7
scaffold3675,18468,18468,1,0.0,51
scaffold3675,75785,75785,1,0.0,5
scaffold3675,18451,18451,1,0.23809523809523808,21
scaffold3675,41637,41637,-1,0.0,58
scaffold3675,18722,18722,1,0.0,47
scaffold3675,85181,85181,1,0.0,10
scaffold3675,42086,42086,1,0.0,6
scaffold3675,616,616,-1,0.0,5
scaffold3675,10841,10841,1,0.0,8
scaffold3675,682,682,1,0.0,7
scaffold3675,18413,18413,-1,0.0,5
scaffold3675,69876,69876,1,0.0,43
scaffold3675,70026,70026,-1,0.0,12
scaffold3675,661,661,1,0.0,11
scaffold3675,18443,18443,-1,0.0,6
scaffold3675,69840,69840,1,0.0,7
scaffold3675,2417,2417,1,0.0,12
scaffold3675,21841,21841,1,0.0,10
scaffold3675,9359,9359,1,0.0,8
scaffold3675,18382,18382,1,0.06666666666666667,15
scaffold3675,85185,85185,1,0.0,10
scaffold3675,9351,9351,1,0.0,7
scaffold3675,85095,85095,-1,0.0,6
scaffold3675,18498,18498,-1,0.0,74
scaffold3675,70015,70015,-1,0.0,28
scaffold3675,69925,69925,1,0.0,147
scaffold3675,84944,84944,1,0.0,43
scaffold3675,75793,75793,1,0.0,5
scaffold3675,75803,75803,1,0.0,5
scaffold3675,85123,85123,1,0.0,20
scaffold3675,85172,85172,1,0.0,13
scaffold3675,26283,26283,1,0.0,8
scaffold3675,18395,18395,-1,0.0,5
scaffold3675,41629,41629,-1,0.0,60
scaffold3675,18724,18724,-1,0.0,12
scaffold3675,18493,18493,1,0.02040816326530612,49
scaffold3675,18525,18525,-1,0.02,50
scaffold3675,69859,69859,1,0.0,9
scaffold3675,75777,75777,1,0.0,5
scaffold3675,18717,18717,1,0.0,39
scaffold3675,84929,84929,1,0.0,45
scaffold3675,69919,69919,-1,0.0,7
scaffold3675,648,648,1,0.0,9
scaffold3675,69946,69946,-1,0.0,37
scaffold3675,18710,18710,-1,0.0,7
scaffold3675,18392,18392,1,0.02857142857142857,70
scaffold3675,84962,84962,1,0.04,25
scaffold3675,41602,41602,-1,0.0,25
scaffold3675,10838,10838,1,0.0,8
scaffold3675,18720,18720,-1,0.0,11
scaffold3675,69944,69944,1,0.03305785123966942,121
scaffold3675,643,643,-1,0.0,15
scaffold3675,69943,69943,-1,0.0,35
scaffold3675,18495,18495,-1,0.0125,80
scaffold3675,79097,79097,1,0.0,28
scaffold3675,69843,69843,-1,0.0,6
scaffold3675,69941,69941,1,0.0,131
scaffold3675,69916,69916,1,0.0064516129032258064,155
scaffold3675,684,684,-1,0.0,7
scaffold3675,9356,9356,1,0.0,8
scaffold3675,651,651,-1,0.0625,16
scaffold3675,80034,80034,-1,0.0,5
scaffold3675,18461,18461,-1,0.0,28
scaffold3675,641,641,1,0.1111111111111111,9
scaffold3675,26256,26256,1,0.0,8
scaffold3675,84001,84001,-1,0.125,8
scaffold5574,31096,31096,1,0.0,69
scaffold5574,17956,17956,-1,0.0,28
scaffold5574,62164,62164,1,0.0,25
scaffold5574,21225,21225,-1,0.0,7
scaffold5574,32101,32101,1,0.0,14
scaffold5574,62208,62208,1,0.0,5
scaffold5574,70474,70474,1,0.0,9
scaffold5574,62191,62191,1,0.0,15
